sum,OBJECTID,admin0Name,Shape_Leng,admin1Pcod,admin2Pcod,admin0Pcod,admin2Name,admin1Name,Shape_Area,Shape_Le_1,system:index
0.0,1556,Mali,5.23992703574,ML03,ML0304,ML,Koutiala,Sikasso,0.763851006424,5.23992703574,00000000000000000049
0.0,1605,Mali,4.12522157763,ML04,ML0402,ML,Bla,Segou,0.525343887842,4.12522157763,00000000000000000055
0.24313725490196078,1620,Mali,3.69967357696,ML04,ML0401,ML,Baroueli,Segou,0.402103635171,3.69967357696,00000000000000000056
4.0,1658,Mali,3.87647514712,ML04,ML0405,ML,San,Segou,0.509118067912,3.87647514712,0000000000000000005c
3.4196078431372547,1679,Mali,3.79937726042,ML04,ML0407,ML,Tominian,Segou,0.558095284369,3.79937726042,00000000000000000064
3.756862745098039,1697,Mali,6.38589175619,ML04,ML0406,ML,Segou,Segou,1.28838438356,6.38589175619,00000000000000000072
17.28235294117647,1699,Mali,3.84222683935,ML04,ML0403,ML,Macina,Segou,0.542461309381,3.84222683935,00000000000000000073
11.576470588235294,1728,Mali,5.83900212454,ML04,ML0404,ML,Niono,Segou,1.34867338623,5.83900212454,00000000000000000080
16.211764705882352,1685,Mali,3.39742570446,ML05,ML0502,ML,Bankass,Mopti,0.525715146173,3.39742570446,00000000000000000069
25.623529411764704,1695,Mali,3.52317721719,ML05,ML0503,ML,Djenne,Mopti,0.375264396694,3.52317721719,00000000000000000070
64.1921568627451,1710,Mali,5.12360966763,ML05,ML0505,ML,Koro,Mopti,0.893074438875,5.12360966763,00000000000000000076
8.258823529411766,1719,Mali,4.23038883154,ML05,ML0501,ML,Bandiagara,Mopti,0.664886049518,4.23038883154,00000000000000000079
40.286274509803924,1723,Mali,4.89450416854,ML05,ML0507,ML,Tenenkou,Mopti,0.981993978539,4.89450416854,0000000000000000007c
26.788235294117644,1727,Mali,5.43831055159,ML05,ML0506,ML,Mopti,Mopti,0.611428844667,5.43831055159,0000000000000000007f
8.035294117647059,1735,Mali,4.93853502923,ML05,ML0508,ML,Youwarou,Mopti,0.671115844129,4.93853502923,00000000000000000084
70.82745098039217,1737,Mali,8.575294481,ML05,ML0504,ML,Douentza,Mopti,1.95461877745,8.575294481,00000000000000000086
9.411764705882353,1750,Mali,5.49712169241,ML06,ML0604,ML,Niafunke,Tombouctou,0.743165303455,5.49712169241,0000000000000000008f
0.00784313725490196,1760,Mali,2.79671512123,ML06,ML0601,ML,Dire,Tombouctou,0.209213712622,2.79671512123,00000000000000000098
28.423529411764704,1773,Mali,9.79510873753,ML06,ML0603,ML,Gourma-Rharous,Tombouctou,3.58284362719,9.79510873753,000000000000000000a4
5.525490196078431,1806,Mali,19.0158248254,ML06,ML0602,ML,Goundam,Tombouctou,9.77957823267,18.9935013435,000000000000000000c5
23.062745098039215,1810,Mali,26.1062999991,ML06,ML0605,ML,Tombouctou,Tombouctou,28.816036789,26.1062999991,000000000000000000c9
41.60392156862745,1768,Mali,6.92676867402,ML07,ML0701,ML,Ansongo,Gao,1.96735359647,6.926941099,0000000000000000009f
37.85490196078432,1781,Mali,9.3005553194,ML07,ML0703,ML,Gao,Gao,2.93692306452,9.3005553194,000000000000000000ac
65.48627450980392,1784,Mali,11.3338405045,ML07,ML0704,ML,Menaka,Gao,6.53299604263,11.3338405046,000000000000000000af
13.0,1791,Mali,9.1732679992,ML07,ML0702,ML,Bourem,Gao,3.63129373463,9.1732679992,000000000000000000b6
0.0,1792,Mali,6.86855734032,ML08,ML0804,ML,Tin-Essako,Kidal,2.31479015832,6.86855734032,000000000000000000b7
20.0,1793,Mali,7.21597492941,ML08,ML0802,ML,Kidal,Kidal,1.56788867855,7.21597492941,000000000000000000b8
2.015686274509804,1797,Mali,5.99331460668,ML08,ML0801,ML,Abeibara,Kidal,1.94717791985,5.99331460668,000000000000000000bc
19.929411764705883,1803,Mali,12.6758382457,ML08,ML0803,ML,Tessalit,Kidal,6.99962366331,12.6758382457,000000000000000000c2
4.329411764705882,1525,Mali,0.751733848452,ML09,ML0901,ML,Bamako,Bamako,0.0204390347066,0.751733848452,00000000000000000040
0.0,1798,Mauritania,7.4343944405,MR01,MR0101,MR,Aoujeft,Adrar,2.10974514003,7.43972478395,000000000000000000bd
0.0,1800,Mauritania,13.6660210367,MR01,MR0103,MR,Chinguity,Adrar,4.99058295214,13.6660210367,000000000000000000bf
0.0,1802,Mauritania,7.41093983672,MR01,MR0102,MR,Atar,Adrar,1.87830381105,6.4711384024,000000000000000000c1
0.0,1808,Mauritania,16.4848301854,MR01,MR0104,MR,Ouadane,Adrar,10.2892492512,16.4648459666,000000000000000000c7
0.0,1751,Mauritania,4.4812700032,MR02,MR0204,MR,Kankossa,Assaba,0.865582735653,4.46464717845,00000000000000000090
0.0,1774,Mauritania,2.47060444928,MR02,MR0203,MR,Guerrou,Assaba,0.237525636906,2.49860955939,000000000000000000a5
0.0,1775,Mauritania,4.20225502699,MR02,MR0201,MR,Barkeol,Assaba,0.547214460058,4.20225502699,000000000000000000a6
0.0,1777,Mauritania,6.60635360401,MR02,MR0205,MR,Kiffa,Assaba,1.02017834812,6.7062230606,000000000000000000a8
0.0,1785,Mauritania,3.93938420983,MR02,MR0202,MR,Boumdeid,Assaba,0.368103379368,3.93938420983,000000000000000000b0
0.0,1754,Mauritania,1.12808369264,MR03,MR0305,MR,M'Bagne,Brakna,0.0560096313802,1.12808369264,00000000000000000093
0.0,1761,Mauritania,1.55061039883,MR03,MR0302,MR,Bababe,Brakna,0.0984689144475,1.55061039883,00000000000000000099
0.0,1763,Mauritania,2.62193115726,MR03,MR0303,MR,Boghe,Brakna,0.14185853481,2.62193115726,0000000000000000009a
0.0,1782,Mauritania,5.37227508027,MR03,MR0301,MR,Aleg,Brakna,1.345929473,5.37227508027,000000000000000000ad
0.0,1786,Mauritania,4.64114840195,MR03,MR0304,MR,Maghta Lahjar,Brakna,1.17764990422,4.64114840195,000000000000000000b1
0.0,2214,Mauritania,0.0,MR04,MR0401,MR,Nouadhibou,Dakhlet Nouadhibou,1.31414274559,6.94191979231,0000000000000000011b
0.0,2215,Mauritania,0.0,MR04,MR0402,MR,Chami,Dakhlet Nouadhibou,1.96041092627,12.9392592226,0000000000000000011c
0.0,1739,Mauritania,2.48362638901,MR05,MR0502,MR,Maghama,Gorgol,0.197272243799,2.48362638901,00000000000000000088
0.0,1753,Mauritania,3.09565287057,MR05,MR0501,MR,Kaedi,Gorgol,0.352750574969,3.09565287057,00000000000000000092
0.0,1755,Mauritania,3.4192307452,MR05,MR0503,MR,M'Bout,Gorgol,0.464840246303,3.4192307452,00000000000000000094
0.0,1766,Mauritania,1.89297839247,MR05,MR0504,MR,Monguel,Gorgol,0.147682945646,1.89297839247,0000000000000000009d
0.0,1736,Mauritania,3.44740936875,MR06,MR0602,MR,Selibaby,Guidimakha,0.610901003553,3.44740936875,00000000000000000085
0.0,1744,Mauritania,2.76665843076,MR06,MR0601,MR,Ould Yenge,Guidimakha,0.295554786951,2.76665843076,0000000000000000008c
0.0,1748,Mauritania,4.00990824196,MR07,MR0701,MR,Amourj,Hodh Ech Chargi,0.771886156011,4.00990824196,0000000000000000008e
0.0,1756,Mauritania,3.09721493376,MR07,MR0703,MR,Djigueni,Hodh Ech Chargi,0.443751645507,3.09721493376,00000000000000000095
0.0,1767,Mauritania,5.19076421214,MR07,MR0702,MR,Bassikounou,Hodh Ech Chargi,1.04191028346,4.89740871095,0000000000000000009e
0.0,1770,Mauritania,4.37356237796,MR07,MR0706,MR,Timbedra,Hodh Ech Chargi,0.965825169284,4.37356237796,000000000000000000a1
0.0,1771,Mauritania,4.27161260726,MR07,MR0704,MR,Nema,Hodh Ech Chargi,0.802792669551,4.25941199603,000000000000000000a2
0.0,2216,Mauritania,0.0,MR07,MR0707,MR,D'har,Hodh Chargui,2.37977577488,8.41583852971,0000000000000000011d
0.0,2217,Mauritania,0.0,MR07,MR0705,MR,Oualata,Hodh Chargui,9.13915108169,16.0560320288,0000000000000000011e
0.0,1752,Mauritania,4.26211969932,MR08,MR0802,MR,Kobeni,Hodh El Gharbi,0.752834072032,4.23371843721,00000000000000000091
0.0,1757,Mauritania,4.79302294375,MR08,MR0804,MR,Tintane,Hodh El Gharbi,0.855733450483,4.77632699732,00000000000000000096
0.0,1778,Mauritania,5.38645062178,MR08,MR0801,MR,Aioun,Hodh El Gharbi,1.50476507062,5.38645062178,000000000000000000a9
0.0,1780,Mauritania,4.73751961538,MR08,MR0803,MR,Tamchekett,Hodh El Gharbi,1.12526168267,4.81003666983,000000000000000000ab
0.0,1801,Mauritania,7.99354955303,MR09,MR0900,MR,Akjoujt,Inchiri,2.70176655684,8.52192620515,000000000000000000c0
0.17254901960784313,2205,Mauritania,0.0,MR10,MR1008,MR,Teyarett,Nouakchott,0.0149249755736,0.762404675538,00000000000000000112
